support_for_blank;ondersteuning voor $text$
uh_support_for_blank;Ondersteuning van het Hogerhuis voor $text$
up_to;tot
scaled_support;evenredig met de ondersteuning van $text$
scaled_unemployment;evenredig aan de werkloosheid
stockpile_of;naar de nationale voorraad van $text$
create_general;Er wordt een nieuwe generaal gemaakt
create_admiral;Er wordt een nieuwe admiraal gecreëerd
add_war_goal;Er wordt een $text$ oorlogsdoel toegevoegd tegen $nation$
blank_loyalty;$text$ loyaliteit
in_blank;in $tekst$
no_effect;Geen effect
move_capital_to;Kapitaal verplaatsen naar
add_x_core;Voeg $adj$-kern toe
add_core_to;Voeg kern toe
remove_x_core;Verwijder de $adj$-kern
remove_core_from;Kern verwijderen
change_name_to;Verander de naam in $text$
change_terrain_to;Wijzig het terrein in $text$
change_rgo_production_to;Wijzig de RGO-productie in $text$
make_accepted_culture;$text$ wordt een geaccepteerde cultuur
primary_culture_changes_to;De primaire cultuur verandert in $text$
union_culture_accepted;Alle culturen in de belangrijkste cultuurgroep van het land worden geaccepteerd
remove_accepted_culture;$text$ is niet langer een geaccepteerde cultuur
increase_national_variable_by;Verhoog de nationale variabele $text$ met $value$
decrease_national_variable_by;Verlaag de nationale variabele $text$ met $value$
life_rating;Levensbeoordeling
make_national_religion;$text$ wordt de nationale religie
make_slave_state;Wordt een slavenstaat
make_slave_pop;Wordt een slaaf
research_points;Onderzoek punten
change_tech_school;Technologieschool verandert in $text$
change_government_to;Overheidswijzigingen in $text$
add_to_treasury;Toegevoegd aan de schatkist
war_exhaustion;Uitputting van de oorlog
become_blank;Wordt $tekst$
player_control_change;Spelercontrole verandert in $text$
set_national_flag;$text$ is ingesteld voor dit land
remove_national_flag;$text$ is niet ingesteld voor dit land
infamy;Schande
change_province_owner;Wijzig de provincie-eigenaar in $text$
annex_effect;Bijlage $tekst$
annexed_by_effect;Wordt geannexeerd door $text$
core_return;$adj$ kernen worden teruggestuurd naar $text$
core_return_short;$adj$ kernen worden geretourneerd
change_province_controller;verander de provinciecontroller naar $text$
change_state_controller;verander de statuscontroller naar $text$
pop_savings;Pop-besparingen
leadership_points;Leiderschapspunten
release_as_vassal;Geef $text$ vrij als vazal
end_alliance;Beëindig de alliantie met $text$
end_war_with;Beëindig de oorlog met $text$
enable_ideology;Ideologie inschakelen ?Y$text$?!
enable_technology;Geef technologie ?Y$text$?!
enable_invention;Geef uitvinding ?Y$text$?!
change_ruling_party;Wijzig de regeringspartij in $text$
remove_prov_mod;Verwijder de provinciale modifier $text$
remove_nat_mod;Verwijder de nationale modifier $text$
make_alliance;Ga een alliantie aan met $text$
becomes_independent;$text$ wordt een onafhankelijke natie
release_as_independent;Geef $text$ vrij als een onafhankelijke natie
set_global_flag;Stel $text$ globaal in
remove_global_flag;Schakel $text$ globaal uit
change_national_value;Wijzig de nationale waarde in $text$
become_civ;Wordt een beschaafde natie
become_unciv;Wordt een onbeschaafde natie
free_slave_state;Wordt een vrije staat
free_slave_pop;Wordt bevrijd van de slavernij
hold_election;Houd verkiezingen
issue_change;$issue$ verandert in $text$
add_relative_income;Keer laatste inkomen toegevoegd aan de schatkist
make_neutral;Alle allianties eindigden en alle vazallen werden vrijgelaten
pop_size;Pop-formaat
move_pop_to;Verplaats pop naar $text$
change_pop_type;Wijzig het pop-type in $text$
years_of_research;Jaren van onderzoek
remove_mil_reforms;Verwijder $value$ militaire hervormingen
remove_econ_reforms;Verwijder de $value$ economische hervormingen
add_crime;Voeg misdaad $text$ toe
remove_crime;Verwijder actieve misdaad
perform_nationalization;Nationalisatie uitvoeren
build_factory_in_capital;Bouw $text$ in de hoofdstaat
enable_great_wars;Grote oorlogen zijn mogelijk gemaakt
enable_world_wars;Wereldoorlogen zijn mogelijk gemaakt
disable_great_wars;Grote oorlogen zijn niet langer mogelijk
disable_world_wars;Wereldoorlogen zijn niet meer mogelijk
assimilate_pop;Verander de cultuur naar $text$
assimilate_province;Verander de cultuur van alle pops naar $text$
owner_primary_culture;primaire cultuur van de eigenaar
literacy;geletterdheid
add_crisis_interest;Raakt geïnteresseerd in de huidige crisis
crisis_temperature_plain;crisis temperatuur
militancy;strijdbaarheid
consciousness;bewustzijn
rgo_size;RGO-formaat
trigger_every_revolt;Ontketen een opstand van elke rebellengroepering
call_allies;Roep bondgenoten op voor hun huidige oorlogen
truce_with;Wapenstilstand met $text$ tot ?Y$y$?!
diplomatic_influence_with;diplomatieke invloed met $text$
relations_with;relatie met $text$
add_modifier_until;Krijgt $text$ tot $date$
add_modifier;Krijgt $tekst$
add_cb_months;Krijgt een $name$ casus belli tegen $text$ tot $date$
add_cb_no_months;Krijgt een $name$ casus belli tegen $text$
add_cb_reversed_months;$text$ krijgt een $name$ casus belli tegen het betreffende land tot $date$
add_cb_reversed_no_months;$text$ krijgt een $name$ casus belli tegen de betreffende natie
remove_cb_reversed;Verliest elke $name$ casus bellis tegen $text$
remove_cb;$text$ verliest elke $name$ casus bellis tegen de betreffende natie
set_national_variable_to;Stel de nationale variabele $text$ in op $value$
event_fires;Gebeurtenis $text$ wordt geactiveerd
event_fires_in_days;Gebeurtenis $text$ wordt over $value$ dagen geactiveerd
railroad_in_capital;?G+1?! spoorwegniveau in de hoofdstad
railroad_in_capital_state;?G+1?! spoorwegniveau in de hoofdstad
fort_in_capital;?G+1?! fortniveau in de hoofdstad
fort_in_capital_state;?G+1?! fortniveau in de hoofdstad
fort_in_capital;?G+1?! fortniveau in de hoofdstad
fort_in_capital_state;?G+1?! fortniveau in de hoofdstad
university_in_capital;?G+1?! universitair niveau in kapitaal
university_in_capital_state;?G+1?! universitair niveau in de hoofdstad
bank_in_capital;?G+1?! kapitaalniveau op bankniveau
bank_in_capital_state;?G+1?! bankniveau in de kapitaalstaat
railroad_level;Spoorweg niveau
fort_level;fortniveau
naval_base_level;niveau van de marinebasis
university_base_level;niveau van de marinebasis
bank_base_level;niveau van de marinebasis
apply;Toepassen
ok;OK
close;Dichtbij
delete;Verwijderen
new;Nieuw
reset;Opnieuw instellen
every;Elk
ready;Klaar
any;Elk
none;Geen
random;Een willekeurige
neighboring_province;aangrenzende provincie
where;waar:
neighboring_nation;naburige natie
nation;natie
continent;continent
same_continent;op hetzelfde continent als
empty_neighboring_province;Lege aangrenzende provincie
poor_strata_pop;arme strata-pop
middle_strata_pop;pop uit de middenklasse
rich_strata_pop;rijke strata-pop
pop;Knal
owned_province;provincie waartoe behoort
singular_nation;die natie
singular_state;die staat
singular_province;die provincie
singular_pop;dat popje
one_of_the_following;een van de volgende effecten:
this_nation;deze natie
this_state;deze staat
this_province;deze provincie
this_pop;deze pop
from_nation;van natie
from_state;van staat
from_province;uit provincie
from_pop;van pop
province_in;provincie binnen
this_nation_culture;De primaire cultuur van dit land
from_nation_culture;De primaire cultuur van de natie
cultural_union_nation;De culturele unienatie vanwege zijn primaire cultuur
core_of;kern van
state_of;staat van
chance_of;kans van:
owner_of;eigenaar van
controller_of;controleur van
location_of_pop;locatie van die pop
nation_of_pop;natie die die pop bevat
capital_of;hoofdstad van
containing_state;staat bevat
adjacent_sea;aangrenzende zeezone
cultural_union_of;culturele unie van
overlord_of;opperheer van
sphere_leader_of;sfeerleider van
crisis_state;crisis staat
reb_independence_nation;rebellen-onafhankelijkheidsnatie
flashpoint_nation;vlampunt natie
rebel;Rebel
flashpoint_tension_label;Vlampuntspanning
for_text;voor $tekst$
where_ideology_is;Waar de ideologie $text$ is
where_culture_is;Waar de cultuur $text$ is
where_religion_is;Waar de religie $text$ is
of_type;van het type $tekst$
no_nation;geen natie
declare_war_on;Verklaar de oorlog aan $text$
attacker_wg_label;Oorlogsdoel van de aanvaller: $text$
defender_wg_label;Oorlogsdoel van de verdediger: $text$
attacker_no_allies;De bondgenoten van de aanvaller worden niet ingeschakeld
attacker_yes_allies;De bondgenoten van de aanvaller zullen worden ingeschakeld
war_start_date_desc;oorlog begon in ?Y$date$?!
cmp_ge;is ten minste
cmp_le;is hoogstens
cmp_gt;is groter dan
cmp_lt;is minder dan
cmp_eq;is
cmp_ne;is niet
cmp_has_eq;heeft
cmp_has_ne;heeft geen
cmp_has_lt;heeft minder dan
cmp_has_gt;heeft meer dan
cmp_has_ge;heeft tenminste
cmp_has_le;heeft hoogstens
all_of_the_following;Al het volgende:
any_of_the_following;Een van de volgende:
nation_at_war_against;natie in oorlog tegen
core_in;kern erin
colonial_pop;gelegen in een koloniale provincie
substate_of;onderstaat van
nation_in_sphere;natie op het gebied van
year;jaar
month;maand
a_port;een haven
national_rank;nationale rang
att_technology;technologie
strata;lagen
rich;rijk
poor;arm
middle;midden
minimum_state_life_raing;minimale levensduur in staat
an_empy_adj_prov;een lege aangrenzende provincie
belongs_to_same_state;behoort tot dezelfde staat als $text$
does_not_belong_to_same_state;behoort niet tot dezelfde status als $text$
contains_blank;bevat $tekst$
does_not_contain_blank;bevat geen $text$
times_target_needs_spending;gewenste tijden moeten worden besteed
unemployment;werkloosheid
slavery;slavernij
allowed;toegestaan
a_slave_state;een slavenstaat
a_slave;een slaaf
an_independent_nation;een onafhankelijke natie
non_prim_culture_pops;niet-primaire cultuur-pops
government;regering
capital;hoofdstad
technology_school;technologieschool
primary_culture;primaire cultuur
primary_culture_pop;de primaire cultuur van het land waarin de pop zich bevindt
an_accepted_culture;een geaccepteerde cultuur
culture;Cultuur
dominant_culture;dominante cultuur
a_primary_or_accepted;een primaire of geaccepteerde cultuur
rebel_culture;rebelse cultuur
this_nation_prim_culture;de primaire cultuur of een geaccepteerde cultuur van dit land
from_nation_prim_culture;de primaire cultuur of een geaccepteerde cultuur van het oorspronkelijke land
culture_group;cultuur groep
dominant_culture_group;dominante cultuurgroep
primary_culture_group;primaire cultuurgroep
a_core_ob;een kern die eigendom is van
rebel_culture_group;rebelse culturele groep
this_nation_culture_group;hetzelfde als de cultuurgroep van dit land
from_nation_culture_group;hetzelfde als de cultuurgroep van het oorspronkelijke land
rebel_religion;de rebellenreligie
this_nation_religion;de nationale religie van dit land
from_nation_religion;de nationale religie van de oorspronkelijke natie
province_terrain;provincie terrein
rgo_production;RGO-productie
a_secondary_power;een koloniale macht
owner;eigenaar
an_active_rebel;een actieve rebellenfractie
a_member_of;een lid van
unclaimed_cores;niet-geclaimde kernen
a_cultural_union;een culturele unie
union_for_pop;de culturele unie voor de pop
union_for_nation;de culturele unie voor de natie
the_rebel_ind_nation;de rebellen-onafhankelijkheidsnatie
capitalists_can_build;kapitalisten mogen fabrieken bouwen
capitalists_cannot_build;kapitalisten mogen geen fabrieken bouwen
at_war;in oorlog
total_blockade;totale blokkade
owns;bezit
does_not_own;bezit niet
controls;controles
does_not_control;heeft geen controle
a_core_in;een kern erin
a_core_of;een kern van
a_core_of_owner;een kern van de eigenaar
located_in_a_core_of;gelegen in een kern van
percentage_reb_control;percentage van de door de rebellen gecontroleerde provincies
num_of_reb_control;aantal door de rebellen gecontroleerde provincies
num_owned_provinces;aantal provincies in eigendom
num_provinces_owned_by;het aantal provincies dat eigendom is van
num_of_ports;aantal havens
num_of_allies;aantal bondgenoten
num_of_vassals;aantal vazallen
owned_by;eigendom van
exists;bestaat
does_not_exist;bestaat niet
att_set;set
in;in
located_in;gelegen in
the_owner_of_region;de eigenaar van elke provincie in
a_casus_belli_against;een casus belli tegen
military_access_with;militaire toegang met
prestige_of;het aanzien van
prestige;Prestige
a_railroad;een spoorweg
a_fort;een fort
a_naval_base;een marinebasis
a_factory;een fabriek
empty;oneigenlijk
blockaded;geblokkeerd
national_modifier;nationale modificator
provincial_modifier;provinciale modificator
part_of;deel van
a_border_with;een grens met
units_in_province;eenheden in de provincie
units_in_the_province;eenheden in de provincie
units_in_the_state;eenheden in de staat
at_war_against;in oorlog tegen
num_of_divisions;een aantal divisies
an_ongoing_battle;een voortdurende strijd
an_assigned_leader;een aangewezen leider
treasury;schatkist
o_treasury;schatkist van de eigenaar
o_of_prov;de eigenaar van de provincie
percentage_unowned_cores;percentage kernen die geen eigendom zijn
a_vassal;een vazal
ruling_party_ideology;ideologie van de regerende partij
ruling_party;regerende partij
enabled;ingeschakeld
political_reform_desire;politieke hervormingswens
social_reform_desire;verlangen naar sociale hervormingen
num_of_ships;aantal schepen
crime_percent;percentage provincies met criminaliteit
national_religion;de nationale_religie
member_of_nat_religion;een lid van de nationale religie
dominant_religion;de dominante religie
same_rel_as_this;dezelfde religie als dit land
this_pop_culture;de cultuur van deze pop
this_nation_primary_culture;de voornaamste cultuur van dit land
this_nation_accepted_culture;een geaccepteerde cultuur van dit land
coastal;kust
in_sphere_of;op het gebied van
a_producer_of;een producent van
next_reform;volgende hervorming
always;altijd
never;nooit
percentage_recruited;percentage gerekruteerde pops
in_cultural_core_prov;in een provincie met een kern van dezelfde cultuur
nationalism;nationalisme
overseas;in het buitenland
overseas_pop;gelegen in een overzeese provincie
controlled_by_rebel;gecontroleerd door rebellen
controlled_by;gecontrolleerd door
state_capital;de staatshoofdstad
loc_state_capital;gelegen in de hoofdstad van de staat
a_truce_with;een wapenstilstand met
att_population;bevolking
size;maat
pops_of_type;poppetjes van het type
of_type_plain;van soort
